2.156160420779864445e-02,6.770326625199449624e-03,6.779901049985373766e-04,8.493896639997646045e-05,-7.077760840000446531e-05,5.085318460001884695e-05,6.898761995458216889e-01,-6.506849315068488071e-01,-1.525529265255287648e-01,-4.999633726466935768e-02,-7.898688740751593773e-01,-5.371401362537543411e-01,-7.459160501062191972e-01,-3.174309574390154154e+00,-8.662369057211850853e-02,1.007846007055202051e+02,2.196881975456580274e-02
8.530419545798632874e-03,-9.481284048005571286e-04,-7.567110450014841736e-04,-5.061373996000238969e-04,1.615805559999549063e-05,-2.981279973999815354e-04,6.862134642150766739e-01,-6.506849315068488071e-01,-1.562156618562737798e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.495787854369642123e-01,-3.174309574390154154e+00,-8.296095524137349353e-02,1.008016268163617895e+02,2.244555085813025597e-02
-1.663389122220138711e-02,3.675052011994448670e-04,-1.942854679700145928e-02,1.169623063999764993e-04,4.680580955999957848e-04,2.406824846000189507e-04,6.825507288843316589e-01,-6.543476668375938221e-01,-1.525529265255287648e-01,-5.365907259541336655e-02,-7.898688740751593773e-01,-5.444656069152443711e-01,-7.459160501062191972e-01,-3.170646839059409139e+00,-9.028642590286352354e-02,1.002740396394299012e+02,7.673109904037324173e-03
2.124820335379864686e-02,-8.214857516800563170e-03,-2.022825242700148143e-02,-2.817558716000238329e-04,-2.127795604000045759e-04,-1.228816533999813152e-04,6.862134642150766739e-01,-6.543476668375938221e-01,-1.488901911947837498e-01,-4.999633726466935768e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.459160501062191972e-01,-3.170646839059409139e+00,-8.662369057211850853e-02,1.003120204965373716e+02,8.736573903046574233e-03
-3.824015810201376962e-03,5.438153429199449676e-03,4.235204499851953565e-05,-1.689949736000237370e-04,-4.337960744000045137e-04,4.710262260001880593e-05,6.862134642150766739e-01,-6.506849315068488071e-01,-1.562156618562737798e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.459160501062191972e-01,-3.170646839059409139e+00,-8.662369057211850853e-02,1.010563113754428457e+02,2.957671851239983968e-02
-4.393271388201377102e-03,7.298858073199450056e-03,-1.942354375500147945e-02,-4.419968436000238222e-04,4.082788195999955479e-04,6.446185660001881382e-05,6.862134642150766739e-01,-6.543476668375938221e-01,-1.525529265255287648e-01,-5.365907259541336655e-02,-7.898688740751593773e-01,-5.408028715844993561e-01,-7.495787854369642123e-01,-3.170646839059409139e+00,-9.028642590286352354e-02,1.010195306673170705e+02,2.854685868487784675e-02
8.940902895798633759e-03,2.829233178719946923e-02,-2.039485538100148029e-02,-6.346495360002366688e-05,-2.000351824000045969e-04,5.883540060001878937e-05,6.788879935535866439e-01,-6.543476668375938221e-01,-1.562156618562737798e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.371401362537543411e-01,-7.459160501062191972e-01,-3.174309574390154154e+00,-9.028642590286352354e-02,1.007724008947952257e+02,2.162722505426622685e-02
-3.789586402201376540e-03,7.671101141199451051e-03,-2.031373415500145954e-02,1.376570383999765174e-04,3.888781595999957078e-04,6.525394660001880846e-05,6.862134642150766739e-01,-6.543476668375938221e-01,-1.525529265255287648e-01,-5.365907259541336655e-02,-7.898688740751593773e-01,-5.444656069152443711e-01,-7.495787854369642123e-01,-3.170646839059409139e+00,-9.028642590286352354e-02,1.008624894874959352e+02,2.414970564988632232e-02
-3.710200288201376696e-03,-7.879481276800562317e-03,-7.617140870014634663e-04,5.282175039997644503e-05,7.593733159999567332e-05,-1.219073693999813307e-04,6.862134642150766739e-01,-6.543476668375938221e-01,-1.525529265255287648e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.495787854369642123e-01,-3.170646839059409139e+00,-8.662369057211850853e-02,1.002740396394299012e+02,7.673109904037324173e-03
8.227429923798636191e-03,-1.422314708880056955e-02,1.649301730998540064e-03,-2.935929236000236271e-04,5.375363935999956117e-04,5.647964060001880364e-05,6.825507288843316589e-01,-6.543476668375938221e-01,-1.488901911947837498e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.459160501062191972e-01,-3.170646839059409139e+00,-8.662369057211850853e-02,1.007872181655852870e+02,2.204210863638807888e-02
-4.080617232201376107e-03,-2.250214104680057364e-02,1.959585978099853687e-02,-3.132795616000236673e-04,2.738670275999957062e-04,-3.022353853999814959e-04,6.825507288843316589e-01,-6.506849315068488071e-01,-1.562156618562737798e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.371401362537543411e-01,-7.495787854369642123e-01,-3.170646839059409139e+00,-8.662369057211850853e-02,1.010983433435537080e+02,3.075361361950386396e-02
-4.273818868201377519e-03,6.366076077199449984e-03,8.479058449985168305e-04,-4.502609976000238176e-04,7.707444959999554008e-05,5.393592260001880707e-05,6.862134642150766739e-01,-6.580104021683388371e-01,-1.562156618562737798e-01,-5.732180792615838155e-02,-7.862061387444143623e-01,-5.371401362537543411e-01,-7.422533147754741822e-01,-3.170646839059409139e+00,-8.662369057211850853e-02,1.007925691754951316e+02,2.219193691386358441e-02
2.123125366979864564e-02,6.765467277199449861e-03,2.175499350499853629e-02,-2.045912116000235341e-04,1.088885455999955265e-04,4.716055060001884134e-05,6.825507288843316589e-01,-6.580104021683388371e-01,-1.562156618562737798e-01,-5.732180792615838155e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.495787854369642123e-01,-3.170646839059409139e+00,-9.028642590286352354e-02,1.010967392370980491e+02,3.070869863874546232e-02
9.253557051798633887e-03,-1.508667332800556204e-03,1.862454815499853603e-02,6.525232839997646098e-05,-3.344469744000043844e-04,-3.078618413999814661e-04,6.898761995458216889e-01,-6.506849315068488071e-01,-1.562156618562737798e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.459160501062191972e-01,-3.170646839059409139e+00,-8.662369057211850853e-02,1.015509698923028168e+02,4.342715698447894429e-02
9.020289009798633170e-03,1.274174936919945586e-02,-8.428353130014812908e-04,-1.483002416000237054e-04,-5.129760104000045907e-04,-1.283259153999813363e-04,6.862134642150766739e-01,-6.506849315068488071e-01,-1.525529265255287648e-01,-5.365907259541336655e-02,-7.898688740751593773e-01,-5.408028715844993561e-01,-7.459160501062191972e-01,-3.170646839059409139e+00,-9.028642590286352354e-02,1.009429492573328417e+02,2.640257920531964911e-02
-4.000484420201376630e-03,6.733459797199450349e-03,2.103471884499853728e-02,-1.601372936000235538e-04,2.373399435999957053e-04,5.103537860001880965e-05,6.862134642150766739e-01,-6.543476668375938221e-01,-1.525529265255287648e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.495787854369642123e-01,-3.166984103728664124e+00,-9.028642590286352354e-02,1.002740396394299012e+02,7.673109904037324173e-03
-1.651443870220138666e-02,-5.652767948005560719e-04,8.429028029985376463e-04,1.086981523999765040e-04,1.368537255999957363e-04,2.301565506000189710e-04,6.862134642150766739e-01,-6.543476668375938221e-01,-1.562156618562737798e-01,-4.999633726466935768e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.495787854369642123e-01,-3.170646839059409139e+00,-9.028642590286352354e-02,1.014769253837296219e+02,4.135391074442937298e-02
8.803753993798632896e-03,-5.807446848005567638e-04,1.943010195499853335e-02,-2.160136956000235789e-04,1.764235495999956558e-04,-3.010285413999814921e-04,6.862134642150766739e-01,-6.543476668375938221e-01,-1.525529265255287648e-01,-4.999633726466935768e-02,-7.898688740751593773e-01,-5.371401362537543411e-01,-7.459160501062191972e-01,-3.174309574390154154e+00,-8.662369057211850853e-02,1.003122336001648165e+02,8.742540804614907721e-03
8.803753993798632896e-03,-5.807446848005567638e-04,1.943010195499853335e-02,-2.160136956000235789e-04,1.764235495999956558e-04,-3.010285413999814921e-04,6.825507288843316589e-01,-6.543476668375938221e-01,-1.562156618562737798e-01,-5.365907259541336655e-02,-7.898688740751593773e-01,-5.408028715844993561e-01,-7.422533147754741822e-01,-3.170646839059409139e+00,-9.028642590286352354e-02,1.007724008947952257e+02,2.162722505426622685e-02
-3.670133882201376523e-03,6.738319145199450112e-03,-4.228455500146323441e-05,1.293928843999765221e-04,5.767378959999565932e-05,5.472801260001880171e-05,6.715625228920966139e-01,-6.543476668375938221e-01,-1.525529265255287648e-01,-4.999633726466935768e-02,-7.898688740751593773e-01,-5.444656069152443711e-01,-7.495787854369642123e-01,-3.170646839059409139e+00,-9.028642590286352354e-02,1.002893335875963032e+02,8.101340452696332087e-03
-4.160003346201377253e-03,-6.951558628800563744e-03,4.383971299853735228e-05,-2.284442736000236152e-04,5.868078555999957542e-04,-1.150740693999813567e-04,6.788879935535866439e-01,-6.470221961761037921e-01,-1.525529265255287648e-01,-5.365907259541336655e-02,-7.898688740751593773e-01,-5.408028715844993561e-01,-7.495787854369642123e-01,-3.170646839059409139e+00,-9.028642590286352354e-02,1.005815036615285436e+02,1.628210252279904680e-02
8.570485951798632179e-03,1.366967201719945617e-02,-3.728151300148396883e-05,-4.295662656000237859e-04,-2.105486400004536927e-06,-1.214926153999813351e-04,6.825507288843316589e-01,-6.543476668375938221e-01,-1.562156618562737798e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.495787854369642123e-01,-3.170646839059409139e+00,-8.662369057211850853e-02,1.010422965160071556e+02,2.918430244820019101e-02
8.443964939798636465e-03,-9.006530348005567076e-04,-1.862363553700147750e-02,-2.258794696000238078e-04,-1.518631664000045264e-04,2.291822666000189730e-04,6.862134642150766739e-01,-6.580104021683388371e-01,-1.562156618562737798e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.459160501062191972e-01,-3.170646839059409139e+00,-8.662369057211850853e-02,1.008405545878943457e+02,2.353552846104157298e-02
-3.670133882201376523e-03,6.738319145199450112e-03,-4.228455500146323441e-05,1.293928843999765221e-04,5.767378959999565932e-05,5.472801260001880171e-05,6.862134642150766739e-01,-6.506849315068488071e-01,-1.562156618562737798e-01,-4.999633726466935768e-02,-7.862061387444143623e-01,-5.444656069152443711e-01,-7.495787854369642123e-01,-3.166984103728664124e+00,-8.296095524137349353e-02,1.005762238001691458e+02,1.613426640473607926e-02
-3.789586402201376540e-03,7.671101141199451051e-03,-2.031373415500145954e-02,1.376570383999765174e-04,3.888781595999957078e-04,6.525394660001880846e-05,6.825507288843316589e-01,-6.543476668375938221e-01,-1.562156618562737798e-01,-5.365907259541336655e-02,-7.898688740751593773e-01,-5.371401362537543411e-01,-7.495787854369642123e-01,-3.170646839059409139e+00,-8.296095524137349353e-02,1.003118593191960883e+02,8.732060937490482636e-03
-1.665158760420138578e-02,-2.943835326680058206e-02,4.066786013899855584e-02,-4.385058960002347582e-05,5.133124575999960162e-04,-1.297073913999813104e-04,6.898761995458216889e-01,-6.543476668375938221e-01,-1.525529265255287648e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.495787854369642123e-01,-3.166984103728664124e+00,-8.662369057211850853e-02,1.003122336001648165e+02,8.742540804614907721e-03
-1.628117066020138767e-02,-1.481569349680056900e-02,2.031028627099855724e-02,3.222507223999766432e-04,3.153827615999959155e-04,5.062062460001881406e-05,6.862134642150766739e-01,-6.543476668375938221e-01,-1.562156618562737798e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.459160501062191972e-01,-3.170646839059409139e+00,-9.028642590286352354e-02,1.005762238001691458e+02,1.613426640473607926e-02
8.386948849798635947e-03,-5.381286628005561064e-04,2.264018086299854002e-02,-2.252859436000235658e-04,1.880684815999956170e-04,2.225890886000189835e-04,6.862134642150766739e-01,-6.543476668375938221e-01,-1.598783971870188225e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.371401362537543411e-01,-7.459160501062191972e-01,-3.170646839059409139e+00,-8.296095524137349353e-02,1.013530281492144383e+02,3.788478817800423892e-02
-3.710200288201376696e-03,-7.879481276800562317e-03,-7.617140870014634663e-04,5.282175039997644503e-05,7.593733159999567332e-05,-1.219073693999813307e-04,6.825507288843316589e-01,-6.580104021683388371e-01,-1.562156618562737798e-01,-5.732180792615838155e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.422533147754741822e-01,-3.170646839059409139e+00,-9.028642590286352354e-02,1.012858858558943211e+02,3.600480396504115305e-02
-4.154366348201377068e-03,5.433294081199449913e-03,2.111935544499851658e-02,-4.585251516000238129e-04,-2.541299204000045490e-04,4.340998860001881387e-05,6.862134642150766739e-01,-6.470221961761037921e-01,-1.562156618562737798e-01,-4.999633726466935768e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.459160501062191972e-01,-3.170646839059409139e+00,-9.028642590286352354e-02,1.002740396394299012e+02,7.673109904037324173e-03
-3.317413320201376224e-03,-8.444879552800562891e-03,3.969654851299855847e-02,3.346813003999766795e-04,-9.500154440000416927e-05,-1.353338473999813620e-04,6.862134642150766739e-01,-6.506849315068488071e-01,-1.562156618562737798e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.459160501062191972e-01,-3.174309574390154154e+00,-9.028642590286352354e-02,1.006974730305394843e+02,1.952924485510568534e-02
8.860770083798633415e-03,-9.432690568005573650e-04,-2.183371444500148417e-02,-2.166072216000237667e-04,-1.635080984000045418e-04,-2.944353633999815026e-04,6.898761995458216889e-01,-6.543476668375938221e-01,-1.562156618562737798e-01,-5.365907259541336655e-02,-7.898688740751593773e-01,-5.371401362537543411e-01,-7.459160501062191972e-01,-3.170646839059409139e+00,-9.028642590286352354e-02,1.005583642314977908e+02,1.563419848193795328e-02
2.111180114979864519e-02,7.698249273199449065e-03,1.483543904998540011e-03,-1.963270576000235388e-04,4.400929155999955072e-04,5.768648460001882098e-05,6.825507288843316589e-01,-6.543476668375938221e-01,-1.562156618562737798e-01,-4.999633726466935768e-02,-7.898688740751593773e-01,-5.408028715844993561e-01,-7.459160501062191972e-01,-3.174309574390154154e+00,-8.662369057211850853e-02,1.014052444467545797e+02,3.934684450912806497e-02
-3.943468330201376978e-03,6.370935425199449748e-03,-2.022909755500148024e-02,-1.607308196000237417e-04,-1.025917044000044923e-04,5.762855660001881268e-05,6.862134642150766739e-01,-6.543476668375938221e-01,-1.525529265255287648e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.371401362537543411e-01,-7.459160501062191972e-01,-3.174309574390154154e+00,-8.296095524137349353e-02,1.009529965667321534e+02,2.668390386850013826e-02
-3.943468330201376978e-03,6.370935425199449748e-03,-2.022909755500148024e-02,-1.607308196000237417e-04,-1.025917044000044923e-04,5.762855660001881268e-05,6.898761995458216889e-01,-6.543476668375938221e-01,-1.598783971870188225e-01,-5.365907259541336655e-02,-7.862061387444143623e-01,-5.408028715844993561e-01,-7.422533147754741822e-01,-3.170646839059409139e+00,-8.662369057211850853e-02,1.003168708787105743e+02,8.872384603895892147e-03
